path,section,title,words,bytes,sha256
03-DETAILED-VOLUMES/volume-12-platform-architecture/08-VAULT-AND-SECRET-PLATFORM.md,03-DETAILED-VOLUMES,Vault and Secret Platform,1994,18709,4209b73ab933f302deb0092e8738c4bc446720ffd193f3dd0c8c253cadd8ef97
03-DETAILED-VOLUMES/volume-12-platform-architecture/09-REPORT-SERVICE.md,03-DETAILED-VOLUMES,Report Service,1988,18271,4ed63ed524955355f962f77b17fd3607a50ad9a0e1743ffebdcbc0d03606ddb0
03-DETAILED-VOLUMES/volume-12-platform-architecture/10-OPERATOR-BACKEND.md,03-DETAILED-VOLUMES,Operator Backend,1988,18367,ded5883757e4e40110ae5d2eeb3196d5cf25e1d0c33e36e87e920d4b325349e7
03-DETAILED-VOLUMES/volume-12-platform-architecture/11-WEBSOCKET-GATEWAY.md,03-DETAILED-VOLUMES,WebSocket Gateway,1988,18415,48ae9b24233c8d3d4787984adce41598d149e76d9fbccfc9bd4841641045b299
03-DETAILED-VOLUMES/volume-12-platform-architecture/12-SELF-HEALING-SERVICE.md,03-DETAILED-VOLUMES,Self-Healing Service,1988,18559,9bb59fa3d9890ccc15c38ac67b1a29063d4f2bec4680204065b068ab90f7d852
03-DETAILED-VOLUMES/volume-12-platform-architecture/13-CACHE-INVALIDATION-SUBSCRIBER.md,03-DETAILED-VOLUMES,Cache Invalidation Subscriber,1991,18946,0c6caf461c405f45a1932a3925323d5bf1f59c30dfd40485ae97dcce387f046a
03-DETAILED-VOLUMES/volume-12-platform-architecture/14-SHARED-CONTRACTS-AND-LIBRARIES.md,03-DETAILED-VOLUMES,Shared Contracts and Libraries,1994,18949,4b21e73604e16084189b5ea6cc698995c5f51fa7ef661690d67afa47d6bb9540
03-DETAILED-VOLUMES/volume-12-platform-architecture/15-DEVELOPER-PLATFORM.md,03-DETAILED-VOLUMES,Developer Platform,1988,18463,02a525de34e694f9dd84c1335dfb86b4b52c0b0481535d2ea80f9e9a6fe80c6a
03-DETAILED-VOLUMES/volume-12-platform-architecture/99-VOLUME-CONFORMANCE-MATRIX.md,03-DETAILED-VOLUMES,Volume 12 Conformance and Evidence Matrix,1993,18809,e289b5b9f853759cf6eab65a13283507a11176e8bbf7838cbf4a29a0fbe04797
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/00-INFRASTRUCTURE-INTRODUCTION.md,03-DETAILED-VOLUMES,Infrastructure Introduction,1986,18881,7577e68caac028ab314ed8720f55ebf3c08003ca413b48947e67ca49b2df777b
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/01-LOCAL-DEVELOPMENT.md,03-DETAILED-VOLUMES,Local Development,1986,18401,4fbdae931cc4869ce905a358625a86aba042d0227d33a26a99c6733321e9ecb2
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/02-DOCKER-COMPOSE-PROFILES.md,03-DETAILED-VOLUMES,Docker Compose Profiles,1989,18644,4b34256d83aefacd7e2a085f1774a8d421173cfd7fa94922ac23cade85d4fcb1
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/03-CONTAINER-IMAGES.md,03-DETAILED-VOLUMES,Container Images,1986,18353,4602fe4bbf434880f7f0e8e037a5fb79b147eba36ec5faf74d771ada99c3e7d6
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/04-KUBERNETES-ARCHITECTURE.md,03-DETAILED-VOLUMES,Kubernetes Architecture,1986,18689,fb15952343f7a5e0197234e628189336dbd5ef7412eaf15412bc1d718e61f5f9
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/05-KUSTOMIZE-OVERLAYS.md,03-DETAILED-VOLUMES,Kustomize Overlays,1986,18449,caeb6836b3f173410610e6ffeb51d9923b2b01a56ef74d147440559fbb9b1f86
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/06-ISTIO-SERVICE-MESH.md,03-DETAILED-VOLUMES,Istio Service Mesh,1989,18404,1b7b371a6f4ba548d925a019ef004bad66c530521317b6ef893a8103a2edf076
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/07-HELM-PACKAGING.md,03-DETAILED-VOLUMES,Helm Packaging,1986,18257,e2532f37f9160da4f6fc8da88c55c16c569a784aabaa84c976d8196912187fd8
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/08-TERRAFORM-ARCHITECTURE.md,03-DETAILED-VOLUMES,Terraform Architecture,1986,18641,6df071f4d59404325e0f34c7b51b0dc317fc9f564146497e0a9eb20dbdf1669d
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/09-NETWORK-SEGMENTATION.md,03-DETAILED-VOLUMES,Network Segmentation,1986,18545,f5db730fdf507e7c49706f7d0dd5a9bd62722cfe4d32ae792dc59cd7015db555
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/10-INGRESS-AND-EGRESS.md,03-DETAILED-VOLUMES,Ingress and Egress,1989,18404,96838a7b6a4394949819f2057631c2f05259e232f5347b8820a3bd22f65dff47
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/11-DNS-AND-SERVICE-DISCOVERY.md,03-DETAILED-VOLUMES,DNS and Service Discovery,1992,18695,10c7865d99b63297bcb06d9a391db8bf506c780f24271749cad9538e38930cf5
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/12-COMPUTE-AND-SCHEDULING.md,03-DETAILED-VOLUMES,Compute and Scheduling,1989,18596,71063b790a931c605356771491cfef6ebfd410a494355fb9954881652558b6d6
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/13-PERSISTENT-STORAGE.md,03-DETAILED-VOLUMES,Persistent Storage,1986,18449,399f078635864039230186c94c63ea179ec3c0c518ccc2928726c657dd235233
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/14-REGIONAL-TOPOLOGY.md,03-DETAILED-VOLUMES,Regional Topology,1986,18401,91fa0067cfafa6e41a01f865ff3318534d593adebd111c66b939e70edf2bbf82
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/15-MULTI-REGION-AND-DR.md,03-DETAILED-VOLUMES,Multi-Region and DR,1989,18452,3ccbe195a2d20b95b1f6c5e3f907bf506778fc3e6c967c253abff6a88339ba9c
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/16-SECRETS-AND-CERTIFICATES.md,03-DETAILED-VOLUMES,Secrets and Certificates,1989,18692,aec26696616d75a1e9a5a7eb3bf478145b28644d0829eee503cee6a544a000ef
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/17-OBSERVABILITY-STACK.md,03-DETAILED-VOLUMES,Observability Stack,1986,18497,2862d5155eb094abfe6ddcf3b271b981e851ac1045719d26f953b0c28e11cdc5
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/18-CAPACITY-AND-PERFORMANCE.md,03-DETAILED-VOLUMES,Capacity and Performance,1989,18692,37a1173de4f830a6c9e918f9d3eea3e315cc1c95bce8f04d22eaaedf274220de
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/19-SOFTWARE-SUPPLY-CHAIN-SBOM-AND-PROVENANCE.md,03-DETAILED-VOLUMES,"Software Supply Chain, SBOM and Provenance",2026,19421,92cc76870d72c3f8c24ad698a0be2461e700a09eaafa8f1c995a50d32b76a2b4
03-DETAILED-VOLUMES/volume-13-infrastructure-deployment/99-VOLUME-CONFORMANCE-MATRIX.md,03-DETAILED-VOLUMES,Volume 13 Conformance and Evidence Matrix,1991,18795,b84e90455101df0fa860155e73c00d5762ddb67b2a8c929d18c0ca9f7aafaa95
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/00-SECURITY-ARCHITECTURE-INTRODUCTION.md,03-DETAILED-VOLUMES,Security Architecture Introduction,1993,19184,0ee16aa4110de7a58c2f3fa9618f8ad59237b75f5b12dd921c02f32772591634
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/01-ZERO-TRUST.md,03-DETAILED-VOLUMES,Zero Trust,1990,18077,4f57eecc9b5b0af89c0088c046417cbb4071fdc60b62fddbb0f33a7c7bf99633
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/02-AUTHENTICATION.md,03-DETAILED-VOLUMES,Authentication,1987,18314,c7bf9046e691c916b16d50380d0fd8343415b2f4fea9a66a9d0d4e2f18a5da79
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/03-AUTHORIZATION-AND-REBAC-ABAC.md,03-DETAILED-VOLUMES,Authorization and ReBAC ABAC,1996,18851,9b6d1b3027bc39bae20535e5a423e077722ca65505ddb452af5c34847d840339
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/04-TENANT-ISOLATION.md,03-DETAILED-VOLUMES,Tenant Isolation,1990,18365,83777120a2cdf6ea9ae8ed52e7360bae8b98ef3adda0ff98b8c5cebb28e5feef
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/05-DELEGATION-SECURITY.md,03-DETAILED-VOLUMES,Delegation Security,1990,18509,8665ef00cd4c6ee21c9606e9a4e65e7cc3713445db92537bd406e2055f3bdfcd
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/06-SECRETS-MANAGEMENT.md,03-DETAILED-VOLUMES,Secrets Management,1990,18461,15fb9d6f0b6dd80bdc6fd99999cdb3305ea82b22af8ccbb1f02f8fddd0f4f310
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/07-CRYPTOGRAPHY.md,03-DETAILED-VOLUMES,Cryptography,1987,18218,2f6c941276083e8d3436a7320a604ed2ec17a35d224ffad54fdf2a64bd20d007
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/08-PRIVACY-AND-PURPOSE.md,03-DETAILED-VOLUMES,Privacy and Purpose,1993,18464,7afb44062d898bf7600930968eabf0a9e4612b7f09006ccc80665d4a85ce4d01
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/09-DATA-RESIDENCY.md,03-DETAILED-VOLUMES,Data Residency,1990,18269,da8e47126b251f0611c2d913ebf1719485cfdf8f0828aadceeea11058f67ffb6
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/10-APPLICATION-SECURITY.md,03-DETAILED-VOLUMES,Application Security,1990,18557,29ef5000b4b16fa283c023cdbec185a38045d2abb294971356555545b0444adc
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/11-API-SECURITY.md,03-DETAILED-VOLUMES,API Security,1990,18173,e725678382fa85728e10bc4ec73f5c45c5dbd6ba401688931a80fb3a77bfbf5c
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/12-EVENT-SECURITY.md,03-DETAILED-VOLUMES,Event Security,1990,18269,ea05ae650f2d01412e02c80896cc7916ccab1a67be3fbdbfc47c89c7c400187c
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/13-WORKFLOW-SECURITY.md,03-DETAILED-VOLUMES,Workflow Security,1990,18413,bce31e2668a4256a57066c69efd37a4d9bc4ede1d79550d894340a720b45ad63
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/14-DATABASE-SECURITY.md,03-DETAILED-VOLUMES,Database Security,1990,18413,4b70b69e3f29572880ccea012c8778f77d71fbc7fab9b946e20c13cea92b9e2b
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/15-PORTAL-AND-BROWSER-SECURITY.md,03-DETAILED-VOLUMES,Portal and Browser Security,1996,18803,d7caf92f6438073a72290eca4728ec74b25a6bd3b0ac00186ce09d74ab94e014
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/16-MOBILE-SECURITY.md,03-DETAILED-VOLUMES,Mobile Security,1990,18317,4e6a874562d9a2328141b3710e1e9935679041eacafd39810091b53ead79537d
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/17-AI-SECURITY.md,03-DETAILED-VOLUMES,AI Security,1990,18125,539c8d1fa17a07558cac0574d4d296b25ed0a34a54cc94c537d5a8f7b0e1e54f
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/18-PROMPT-INJECTION.md,03-DETAILED-VOLUMES,Prompt Injection,1990,18365,5847a1ecc4f324b772a85547a10555d4d4e49b8394377c997d150361f45eee78
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/19-BROWSER-AND-CODE-SANDBOXING.md,03-DETAILED-VOLUMES,Browser and Code Sandboxing,1996,18803,95ea7b52d2815b44f5973cbf97e8ce62c850ed087bd324d21a2dfb8762ee55ed
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/20-FRAUD-AND-ABUSE.md,03-DETAILED-VOLUMES,Fraud and Abuse,1993,18272,07d34a1ab5575dfca5f8405d478fc8fc547bdbb3350e23740978b037d5c129b0
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/21-AUDIT-AND-NON-REPUDIATION.md,03-DETAILED-VOLUMES,Audit and Non-Repudiation,1993,18752,1f2793c7f86bb7e2ca98d9acd34a54c73b7c19e3864354a1ce7c0da9a5355673
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/22-THREAT-MODELING.md,03-DETAILED-VOLUMES,Threat Modeling,1990,18317,3549bddceba2f3e9ab2fc24a93df72162d7295048112570b46f6addb744e3b45
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/23-INCIDENT-RESPONSE.md,03-DETAILED-VOLUMES,Incident Response,1990,18413,ac6161efb24b885aa75e99df93a7c1a0e46fa7ac58726c4b3ea352c51dee2b12
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/24-REGULATORY-EVIDENCE.md,03-DETAILED-VOLUMES,Regulatory Evidence,1990,18509,74087e1030495f68d50704a6aa49457757c408a0eea5e42b4740b7851834a88c
03-DETAILED-VOLUMES/volume-14-security-privacy-compliance/99-VOLUME-CONFORMANCE-MATRIX.md,03-DETAILED-VOLUMES,Volume 14 Conformance and Evidence Matrix,1995,18807,1f71f2f4c5d5a4adc147bb04ed7ff4784039e9178a9d26eae2678ed6f0c94b3b
03-DETAILED-VOLUMES/volume-15-engineering-handbook/00-ENGINEERING-HANDBOOK-INTRODUCTION.md,03-DETAILED-VOLUMES,Engineering Handbook Introduction,1989,19118,f3a4f9d650b78d66404be59e4d938c691d0a6478389de9be457548bd4d2f2aca
03-DETAILED-VOLUMES/volume-15-engineering-handbook/01-REPOSITORY-STANDARDS.md,03-DETAILED-VOLUMES,Repository Standards,1986,18539,1650807d735779c6e9068e14a0c171ed1083c35163d50be5d9435647a017b253
03-DETAILED-VOLUMES/volume-15-engineering-handbook/02-JAVA-21-STANDARDS.md,03-DETAILED-VOLUMES,Java 21 Standards,1989,18350,1c11d33ad78d49dff2b57c6e997b2a4ee42405b1c069bb472a0f59167cb16f0b
03-DETAILED-VOLUMES/volume-15-engineering-handbook/03-SPRING-BOOT-STANDARDS.md,03-DETAILED-VOLUMES,Spring Boot Standards,1989,18542,264cf9452e3ff824a11d14d7a1ef9522b48015aa3cecf031d97b2d98d2445e4f
03-DETAILED-VOLUMES/volume-15-engineering-handbook/04-TYPESCRIPT-STANDARDS.md,03-DETAILED-VOLUMES,TypeScript Standards,1986,18539,a4706d43845639905a151724addaf7f8d42d275392a833359a7ad582934564df
03-DETAILED-VOLUMES/volume-15-engineering-handbook/05-NEXT-JS-STANDARDS.md,03-DETAILED-VOLUMES,Next.js Standards,2017,18395,3f45da80df4cfe93292a61c4bff4d502edb54211e593d4580d6f95c8c1509ee1
03-DETAILED-VOLUMES/volume-15-engineering-handbook/06-SHARED-UI-AND-DESIGN-SYSTEM.md,03-DETAILED-VOLUMES,Shared UI and Design System,1995,18740,f9d8245c3ec145353b425f1c348d2a46587927f1959da79fea7d3dc5943681ea
03-DETAILED-VOLUMES/volume-15-engineering-handbook/07-DOMAIN-MODELING.md,03-DETAILED-VOLUMES,Domain Modeling,1986,18299,6171ec0f72cc8ed72945ba58e575eedd3f3dd49302004f7f295226104b2440b5
03-DETAILED-VOLUMES/volume-15-engineering-handbook/08-API-IMPLEMENTATION.md,03-DETAILED-VOLUMES,API Implementation,1986,18443,f6d8005c5f1790c5df4395677ff538e56fb219e66072c6eab599cd99399deb00
03-DETAILED-VOLUMES/volume-15-engineering-handbook/09-EVENT-IMPLEMENTATION.md,03-DETAILED-VOLUMES,Event Implementation,1986,18539,53da7f500ccae7d511758ca9b31d4d0af83bf9e7cfb67fd5fe654f1710cb5ee1
03-DETAILED-VOLUMES/volume-15-engineering-handbook/10-WORKFLOW-IMPLEMENTATION.md,03-DETAILED-VOLUMES,Workflow Implementation,1986,18683,0b3df9632b5a3757113af9dc1a9473826938123690160edc195c571624748b47
03-DETAILED-VOLUMES/volume-15-engineering-handbook/11-DATABASE-MIGRATION-STANDARDS.md,03-DETAILED-VOLUMES,Database Migration Standards,1989,18878,a6b50993ad84e65971aa5ecc5513668be126a90e1f760726d4361e2cc50528e6
03-DETAILED-VOLUMES/volume-15-engineering-handbook/12-TESTING-STRATEGY.md,03-DETAILED-VOLUMES,Testing Strategy,1986,18347,b37313933ce869e23f4cdbc10794694bede7c4603fec58827aeed90a6e35c057
03-DETAILED-VOLUMES/volume-15-engineering-handbook/13-CI-CD.md,03-DETAILED-VOLUMES,CI CD,1986,17819,31baedcdba1d579421967e3dc3c4f29dc269649660f9d91fa3d929ed9be59bb9
03-DETAILED-VOLUMES/volume-15-engineering-handbook/14-DEPENDENCY-MANAGEMENT.md,03-DETAILED-VOLUMES,Dependency Management,1986,18587,c84dceccc0a1060d9b71da9711fc88ae8ce1cf808bb7ca4e5d13a1cc94f314bc
03-DETAILED-VOLUMES/volume-15-engineering-handbook/15-FEATURE-FLAGS.md,03-DETAILED-VOLUMES,Feature Flags,1986,18203,df13b76c67f9757780177e17a812e3853371603b9c91482c3520b7926bf9e9b3
03-DETAILED-VOLUMES/volume-15-engineering-handbook/16-OBSERVABILITY-IMPLEMENTATION.md,03-DETAILED-VOLUMES,Observability Implementation,1986,18923,19d25e5db95c9afbe2e5b5a996e9d17d9d8e46a64ee56f85e1349cbda02db2cc
03-DETAILED-VOLUMES/volume-15-engineering-handbook/17-CODE-REVIEW.md,03-DETAILED-VOLUMES,Code Review,1986,18107,94e4509a436b8b701b91e83ddaea3fb9644ee80ba3d53262e9012131503acf8f
03-DETAILED-VOLUMES/volume-15-engineering-handbook/18-ARCHITECTURE-TESTS.md,03-DETAILED-VOLUMES,Architecture Tests,1986,18443,aac8a8e48b12331dabccbc0096c534be75286ce87d12f041fd518b97abaf300c
03-DETAILED-VOLUMES/volume-15-engineering-handbook/19-DEFINITION-OF-DONE-AND-DOCUMENTATION-AS-CODE.md,03-DETAILED-VOLUMES,Definition of Done and Documentation as Code,2001,19466,6463eceb1b3c3b19ecc031c198505e8a88c1b0abd6501da77b0f6550145915f9
03-DETAILED-VOLUMES/volume-15-engineering-handbook/99-VOLUME-CONFORMANCE-MATRIX.md,03-DETAILED-VOLUMES,Volume 15 Conformance and Evidence Matrix,1991,18789,cced7991c8da994999505a4127412d42c4028f94612e005c461bad5d95f172af
03-DETAILED-VOLUMES/volume-16-operations-sre/00-SRE-HANDBOOK-INTRODUCTION.md,03-DETAILED-VOLUMES,SRE Handbook Introduction,1989,18718,d209233914898a79bfe949b0a2368b9979e258bf677f8dc39cbc076948a254df
03-DETAILED-VOLUMES/volume-16-operations-sre/01-SERVICE-OWNERSHIP.md,03-DETAILED-VOLUMES,Service Ownership,1986,18379,df2f124afd9d3d313198030bc92dbfe7919bcb3296388d0cd12dfd717d922947
03-DETAILED-VOLUMES/volume-16-operations-sre/02-SLI-SLO-AND-ERROR-BUDGETS.md,03-DETAILED-VOLUMES,SLI SLO and Error Budgets,1995,18628,ee0a8e20b8fff7cea2e424bba831694a7067c0e9a0814b0e8cad09e5e186f7bf
03-DETAILED-VOLUMES/volume-16-operations-sre/03-ON-CALL.md,03-DETAILED-VOLUMES,On-Call,1983,17944,20e4a2f516511865681f0598d848343fb0db7d0e4d19aed6e2f0c511b0e224cb
03-DETAILED-VOLUMES/volume-16-operations-sre/04-RUNBOOK-STANDARD.md,03-DETAILED-VOLUMES,Runbook Standard,1986,18331,5d11956ae96e99e425875bd4fa954bf4e53b5d0b5bf502be7f0e7bd9c319e850
03-DETAILED-VOLUMES/volume-16-operations-sre/05-INCIDENT-COMMAND.md,03-DETAILED-VOLUMES,Incident Command,1986,18331,890b2bfc8d1fef28915902a7a457d02db8e3eb30988d23c780de090e2cd9884f
03-DETAILED-VOLUMES/volume-16-operations-sre/06-CHANGE-MANAGEMENT.md,03-DETAILED-VOLUMES,Change Management,1986,18379,8c50d63f8fe88afd44fece6fbed189a93c0552ea18305b42f57d94add59d581c
03-DETAILED-VOLUMES/volume-16-operations-sre/07-RELEASE-AND-ROLLBACK.md,03-DETAILED-VOLUMES,Release and Rollback,1989,18478,5ad45f99590b1bcf97041049c876cb97be6d739fbddd341b7650536a111ff084
03-DETAILED-VOLUMES/volume-16-operations-sre/08-BACKUP-AND-RESTORE.md,03-DETAILED-VOLUMES,Backup and Restore,1989,18382,68c3d377be08124e2b361c5719cf3080f1d25c811da3e58d18fabf1ffa223e30
03-DETAILED-VOLUMES/volume-16-operations-sre/09-RECOVERY-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,Recovery and Reconciliation,1989,18814,7c929e55eb2840629c3928b10377499478f26a943462ebb706d36f4abfd602db
03-DETAILED-VOLUMES/volume-16-operations-sre/10-CAPACITY-MANAGEMENT.md,03-DETAILED-VOLUMES,Capacity Management,1986,18475,586e486e81cc19bb62a0e8acc15f84a6fde5602d7412e9dbf0366e1ca924bd8d
03-DETAILED-VOLUMES/volume-16-operations-sre/11-COST-MANAGEMENT.md,03-DETAILED-VOLUMES,Cost Management,1986,18283,c234bcefdaa1b8b254dd0b3ad5aee9dbfa3df4abb6712ea1581eb3d698fbf51b
03-DETAILED-VOLUMES/volume-16-operations-sre/12-SECURITY-INCIDENT-OPERATIONS.md,03-DETAILED-VOLUMES,Security Incident Operations,1989,18862,660b6fb43018a28dab0ac072209cd5bf0391a821add77db1c0b3800f6ebfb496
03-DETAILED-VOLUMES/volume-16-operations-sre/13-AI-INCIDENT-OPERATIONS.md,03-DETAILED-VOLUMES,AI Incident Operations,1989,18574,4eddf4a40d90327246d0b96c97a0d64365bac1557a348b12f36f9e7bfa5f9d19
03-DETAILED-VOLUMES/volume-16-operations-sre/14-PARTNER-AND-PROVIDER-OUTAGE-HANDLING.md,03-DETAILED-VOLUMES,Partner and Provider Outage Handling,1995,19156,5e09b999002f7f8a9239065c5bbc0cc9c320c7595bd1eed4701b5a2e48582f6a
03-DETAILED-VOLUMES/volume-16-operations-sre/15-DATA-INCIDENT-OPERATIONS.md,03-DETAILED-VOLUMES,Data Incident Operations,1989,18670,fb20c81951c7cea75a7ec723811513df23126b6b79c749e7e4c3ddac8327a431
03-DETAILED-VOLUMES/volume-16-operations-sre/16-BUSINESS-CONTINUITY.md,03-DETAILED-VOLUMES,Business Continuity,1986,18475,6a0fbea91e2ace9ab8fce9056296183ef7dcb7b864fab10bbcbfb9c44ba812fb
03-DETAILED-VOLUMES/volume-16-operations-sre/17-POST-INCIDENT-LEARNING.md,03-DETAILED-VOLUMES,Post-Incident Learning,1986,18619,6ae9b2161a8f2d5572071b04ead0136c540a5557cf228bfda1fd5547a83afc85
03-DETAILED-VOLUMES/volume-16-operations-sre/18-OPERATIONAL-READINESS-REVIEW.md,03-DETAILED-VOLUMES,Operational Readiness Review,1989,18862,d12dce7de984cd54415a4270de623bb003c10a4377d295d416d5c107c2c63bdc
03-DETAILED-VOLUMES/volume-16-operations-sre/19-EXECUTIVE-OPERATIONAL-REPORTING.md,03-DETAILED-VOLUMES,Executive Operational Reporting,1989,19006,de3f9687166c6e1a00d7b0ac6d01c3c2fbef0968c1fbe5218f3442fafd855e7b
03-DETAILED-VOLUMES/volume-16-operations-sre/99-VOLUME-CONFORMANCE-MATRIX.md,03-DETAILED-VOLUMES,Volume 16 Conformance and Evidence Matrix,1991,18773,b51c034dc69fe68512e8b027a104d35305899383d8ced8608aee2a2e5478a66c
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/00-TESTING-AND-CONFORMANCE-INTRODUCTION.md,03-DETAILED-VOLUMES,Testing and Conformance Introduction,1994,19233,88e260d547496ad2be707082f68db5807ca9397f6ace34f667cd83d73ff1c32e
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/01-UNIT-TESTING.md,03-DETAILED-VOLUMES,Unit Testing,1988,18171,c1b2717bb06137167cd7ab723c08bcea9491a7da7be0c837ba60b72d467953bd
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/02-PROPERTY-TESTING.md,03-DETAILED-VOLUMES,Property Testing,1988,18363,3859671175ef987cca6b52cf27ac07be33835c2e147abcb1e58182664de6f154
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/03-AGGREGATE-INVARIANT-TESTING.md,03-DETAILED-VOLUMES,Aggregate Invariant Testing,1991,18846,bea011f54778832c68e70939a10969f4c62596b017fa012d6247d88f3c1ef456
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/04-CONTRACT-TESTING.md,03-DETAILED-VOLUMES,Contract Testing,1988,18363,fa7097ce3609c2b8b73a5239cba2072a03a880e30d0239ca393db04144f22740
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/05-TESTCONTAINERS-INTEGRATION.md,03-DETAILED-VOLUMES,Testcontainers Integration,1988,18843,088d58049461823e231cdeff13079de403b1d3fbe716ddc368239373cfd691fe
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/06-DATABASE-MIGRATION-VERIFICATION.md,03-DETAILED-VOLUMES,Database Migration Verification,1991,19038,63ee5c7f2a84a24636be48acc48775eeed3779780af23ba412cdcd0f472c05dc
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/07-ARCHITECTURE-TESTS.md,03-DETAILED-VOLUMES,Architecture Tests,1988,18459,fd4f2af0c0f0300a8394138cb56fd697801e6a42e92968e50d8526925fcb006b
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/08-TENANT-ISOLATION-TESTS.md,03-DETAILED-VOLUMES,Tenant Isolation Tests,1991,18606,ba3785f9b42aca060f89562c189e04f494046a93051ceae876b8d9ea821863d2
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/09-SECURITY-ADVERSARIAL-TESTS.md,03-DETAILED-VOLUMES,Security Adversarial Tests,1991,18798,38c7f5439a3ec007c5bbe0d12c8d6bfacabeab07e770e5fb9ee73c63403da1ea
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/10-EVENT-REPLAY-TESTS.md,03-DETAILED-VOLUMES,Event Replay Tests,1991,18414,e5a60664401717d5a34b2f087088f1cd5b251cee4e758b4df4b775677de4c6e3
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/11-WORKFLOW-RESTART-AND-COMPENSATION-TESTS.md,03-DETAILED-VOLUMES,Workflow Restart and Compensation Tests,1997,19332,e8d35dbfb5369c5ec857c1434cd411bc64f49ccc5eac727449fc410d84e2285b
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/12-AI-EVALUATION.md,03-DETAILED-VOLUMES,AI Evaluation,1988,18219,e907625d3b7cc9f525f926d932d84306d751d9013ce32d202c74d4b294d302da
03-DETAILED-VOLUMES/volume-17-testing-verification-conformance/13-PORTAL-E2E-JOURNEYS.md,03-DETAILED-VOLUMES,Portal E2E Journeys,1991,18462,79a9be12f891fe11c6a549f5a61180977553a96055e364489e56873f66ac06de
